com_google_guava_guava_27.1-jre_guava-27.1-jre.jar;63
org_apache_mahout_mahout-math_0.9_mahout-math-0.9.jar;36
org_processing_core_3.0b6_core-3.0b6.jar;427
com_tdunning_t-digest_3.0_t-digest-3.0.jar;1
com_fasterxml_jackson_dataformat_jackson-dataformat-xml_2.9.9_jackson-dataformat-xml-2.9.9.jar;5
args4j_args4j_2.0.23_args4j-2.0.23.jar;9
org_apache_logging_log4j_log4j-api_2.11.0_log4j-api-2.11.0.jar;52
org_picocontainer_picocontainer_1.2_picocontainer-1.2.jar;10
cglib_cglib_2.2.2_cglib-2.2.2.jar;24
org_apache_logging_log4j_log4j-core_2.11.0_log4j-core-2.11.0.jar;247
com_lmax_disruptor_3.3.8_disruptor-3.3.8.jar;3
aopalliance_aopalliance_1.0_aopalliance-1.0.jar;1
regexp_regexp_1.2_regexp-1.2.jar;9
org_javassist_javassist_3.23.1-GA_javassist-3.23.1-GA.jar;85
commons-pool_commons-pool_1.6_commons-pool-1.6.jar;3
net_sf_ehcache_ehcache_1.6.2_ehcache-1.6.2.jar;179
jdom_jdom_1.0_jdom-1.0.jar;9
org_springframework_security_spring-security-core_4.0.0.RELEASE_spring-security-core-4.0.0.RELEASE.jar;112
org_springframework_spring-web_4.0.3.RELEASE_spring-web-4.0.3.RELEASE.jar;179
org_glassfish_jersey_core_jersey-client_2.22.1_jersey-client-2.22.1.jar;18
com_papertrailapp_logback-syslog4j_1.0.0_logback-syslog4j-1.0.0.jar;0
javax_javaee-web-api_7.0_javaee-web-api-7.0.jar;116
com_google_guava_guava_28.0-jre_guava-28.0-jre.jar;63
com_fasterxml_jackson_datatype_jackson-datatype-hibernate5_2.9.9_jackson-datatype-hibernate5-2.9.9.jar;1
de_spinscale_dropwizard-jobs-core_1.0.1_dropwizard-jobs-core-1.0.1.jar;3
org_springframework_spring-context_4.0.3.RELEASE_spring-context-4.0.3.RELEASE.jar;167
org_glassfish_tyrus_tyrus-client_1.5_tyrus-client-1.5.jar;5
org_glassfish_jersey_ext_jersey-spring3_2.8_jersey-spring3-2.8.jar;9
com_basho_riak_riak-client_2.0.4_riak-client-2.0.4.jar;156
org_glassfish_tyrus_tyrus-server_1.5_tyrus-server-1.5.jar;1
io_prometheus_simpleclient_0.0.14_simpleclient-0.0.14.jar;1
org_springframework_spring-tx_4.0.3.RELEASE_spring-tx-4.0.3.RELEASE.jar;49
com_google_code_gson_gson_2.3.1_gson-2.3.1.jar;3
com_sun_xml_bind_jaxb-impl_2.3.2_jaxb-impl-2.3.2.jar;55
joda-time_joda-time_2.10.3_joda-time-2.10.3.jar;22
com_maxmind_geoip2_geoip2_2.1.0_geoip2-2.1.0.jar;0
org_glassfish_jersey_media_jersey-media-json-jackson_2.8_jersey-media-json-jackson-2.8.jar;0
org_springframework_security_spring-security-web_4.0.0.RELEASE_spring-security-web-4.0.0.RELEASE.jar;209
javax_xml_ws_jaxws-api_2.3.1_jaxws-api-2.3.1.jar;1
org_springframework_spring-beans_4.0.3.RELEASE_spring-beans-4.0.3.RELEASE.jar;135
javax_websocket_javax.websocket-api_1.0_javax.websocket-api-1.0.jar;0
org_apache_activemq_activemq-core_5.7.0_activemq-core-5.7.0.jar;1352
org_glassfish_jersey_core_jersey-client_2.8_jersey-client-2.8.jar;15
org_mitre_dsmiley_httpproxy_smiley-http-proxy-servlet_1.7_smiley-http-proxy-servlet-1.7.jar;10
org_springframework_spring-core_4.0.3.RELEASE_spring-core-4.0.3.RELEASE.jar;110
org_influxdb_influxdb-java_2.0_influxdb-java-2.0.jar;0
com_rabbitmq_amqp-client_3.4.4_amqp-client-3.4.4.jar;27
javax_xml_bind_jaxb-api_2.3.1_jaxb-api-2.3.1.jar;14
io_dropwizard_dropwizard-client_0.9.0-rc1_dropwizard-client-0.9.0-rc1.jar;0
org_apache_kafka_kafka_2.10_0.8.2.1_kafka_2.10-0.8.2.1.jar;130
org_mongodb_mongo-java-driver_3.2.2_mongo-java-driver-3.2.2.jar;32
org_glassfish_jersey_bundles_repackaged_jersey-guava_2.8_jersey-guava-2.8.jar;8
com_sun_xml_ws_rt_2.3.2_rt-2.3.2.jar;206
org_elasticsearch_elasticsearch_2.3.4_elasticsearch-2.3.4.jar;410
org_springframework_spring-aspects_4.0.3.RELEASE_spring-aspects-4.0.3.RELEASE.jar;0
org_apache_commons_commons-lang3_3.9_commons-lang3-3.9.jar;54
org_influxdb_influxdb-java_2.1_influxdb-java-2.1.jar;0
org_springframework_security_spring-security-config_4.0.0.RELEASE_spring-security-config-4.0.0.RELEASE.jar;23
org_springframework_spring-orm_4.0.3.RELEASE_spring-orm-4.0.3.RELEASE.jar;72
io_prometheus_simpleclient_pushgateway_0.0.14_simpleclient_pushgateway-0.0.14.jar;1
org_quartz-scheduler_quartz_2.2.1_quartz-2.2.1.jar;512
io_dropwizard_dropwizard-core_0.9.0-rc1_dropwizard-core-0.9.0-rc1.jar;8
org_hibernate_hibernate-entitymanager_4.3.5.Final_hibernate-entitymanager-4.3.5.Final.jar;38
org_glassfish_jersey_media_jersey-media-moxy_2.8_jersey-media-moxy-2.8.jar;1
org_apache_maven_plugins_maven-javadoc-plugin_2.10.4_maven-javadoc-plugin-2.10.4.jar;66
com_googlecode_soundlibs_mp3spi_1.9.5.4_mp3spi-1.9.5.4.jar;6
com_googlecode_soundlibs_tritonus-share_0.3.7-2_tritonus-share-0.3.7-2.jar;59
javazoom_jlayer_1.0.1_jlayer-1.0.1.jar;18
org_ow2_asm_asm-analysis_6.2.1_asm-analysis-6.2.1.jar;2
org_ow2_asm_asm-util_6.2.1_asm-util-6.2.1.jar;6
com_google_guava_guava_26.0-android_guava-26.0-android.jar;63
org_ow2_asm_asm-xml_6.2.1_asm-xml-6.2.1.jar;7
org_ow2_asm_asm-tree_6.2.1_asm-tree-6.2.1.jar;0
org_ow2_asm_asm-commons_6.2.1_asm-commons-6.2.1.jar;1
org_ow2_asm_asm_6.2.1_asm-6.2.1.jar;1
com_fasterxml_jackson_core_jackson-core_2.5.2_jackson-core-2.5.2.jar;36
com_fasterxml_jackson_core_jackson-annotations_2.5.2_jackson-annotations-2.5.2.jar;0
com_ibm_icu_icu4j_53.1_icu4j-53.1.jar;133
com_sun_jersey_jersey-server_1.18.3_jersey-server-1.18.3.jar;37
org_mortbay_jetty_jetty_6.1.22_jetty-6.1.22.jar;174
org_codehaus_jackson_jackson-mapper-asl_1.9.2_jackson-mapper-asl-1.9.2.jar;20
org_codehaus_jsr166-mirror_jsr166y_1.7.0_jsr166y-1.7.0.jar;2
com_sun_jersey_jersey-client_1.18.3_jersey-client-1.18.3.jar;11
com_sun_jersey_jersey-json_1.18.3_jersey-json-1.18.3.jar;5
org_apache_lucene_lucene-core_3.6.0_lucene-core-3.6.0.jar;104
com_google_guava_guava_16.0.1_guava-16.0.1.jar;54
com_orbitz_consul_consul-client_0.14.0_consul-client-0.14.0.jar;4
org_apache_curator_curator-recipes_2.7.1_curator-recipes-2.7.1.jar;12
com_netflix_servo_servo-core_0.5.2_servo-core-0.5.2.jar;30
com_sun_jersey_jersey-servlet_1.18.3_jersey-servlet-1.18.3.jar;41
com_sun_jersey_jersey-core_1.18.3_jersey-core-1.18.3.jar;80
com_amazonaws_aws-java-sdk_1.11.128_aws-java-sdk-1.11.128.jar;0
org_slf4j_log4j-over-slf4j_1.6.6_log4j-over-slf4j-1.6.6.jar;10
org_springframework_spring-context_3.2.4.RELEASE_spring-context-3.2.4.RELEASE.jar;177
org_springframework_spring-orm_3.2.4.RELEASE_spring-orm-3.2.4.RELEASE.jar;101
org_springframework_spring-test_3.2.4.RELEASE_spring-test-3.2.4.RELEASE.jar;190
org_elasticsearch_elasticsearch_0.90.10_elasticsearch-0.90.10.jar;643
javax_mail_javax.mail-api_1.5.6_javax.mail-api-1.5.6.jar;25
com_thoughtworks_xstream_xstream_1.4.11.1_xstream-1.4.11.1.jar;54
org_apache_poi_poi-ooxml_3.14_poi-ooxml-3.14.jar;81
com_sun_mail_javax.mail_1.5.6_javax.mail-1.5.6.jar;62
org_mongodb_morphia_morphia_1.0.1_morphia-1.0.1.jar;17
com_opencsv_opencsv_4.6_opencsv-4.6.jar;5
org_apache_commons_commons-csv_1.5_commons-csv-1.5.jar;1
org_glassfish_web_javax.el_2.2.6_javax.el-2.2.6.jar;10
javax_el_javax.el-api_2.2.5_javax.el-api-2.2.5.jar;3
org_mongodb_mongodb-driver_3.2.2_mongodb-driver-3.2.2.jar;10
javax_xml_jaxb-impl_2.1_jaxb-impl-2.1.jar;42
org_glassfish_javax.json_1.0.4_javax.json-1.0.4.jar;0
com_esotericsoftware_yamlbeans_yamlbeans_1.13_yamlbeans-1.13.jar;2
org_hibernate_hibernate-core_4.3.11.Final_hibernate-core-4.3.11.Final.jar;389
com_univocity_univocity-parsers_2.8.2_univocity-parsers-2.8.2.jar;33
org_quartz-scheduler_quartz_2.3.1_quartz-2.3.1.jar;505
org_hibernate_hibernate-validator_5.4.3.Final_hibernate-validator-5.4.3.Final.jar;10
org_projectreactor_reactor-tcp_1.0.0.RELEASE_reactor-tcp-1.0.0.RELEASE.jar;18
org_mindrot_jbcrypt_0.3m_jbcrypt-0.3m.jar;0
org_springframework_spring-orm_4.0.2.RELEASE_spring-orm-4.0.2.RELEASE.jar;72
net_java_dev_jets3t_jets3t_0.8.0_jets3t-0.8.0.jar;256
org_slf4j_log4j-over-slf4j_1.7.1_log4j-over-slf4j-1.7.1.jar;10
org_aspectj_aspectjrt_1.7.1_aspectjrt-1.7.1.jar;21
cglib_cglib_3.0_cglib-3.0.jar;24
org_hibernate_hibernate-ehcache_4.3.5.Final_hibernate-ehcache-4.3.5.Final.jar;5
org_springframework_spring-messaging_4.0.2.RELEASE_spring-messaging-4.0.2.RELEASE.jar;58
com_explodingart_jmusic_1.6.4_jmusic-1.6.4.jar;253
org_springframework_social_spring-social-twitter_1.0.5.RELEASE_spring-social-twitter-1.0.5.RELEASE.jar;23
com_google_code_typica_typica_1.7.2_typica-1.7.2.jar;102
org_jadira_usertype_usertype.jodatime_2.0_usertype.jodatime-2.0.jar;0
net_sf_ehcache_ehcache-core_2.6.0_ehcache-core-2.6.0.jar;402
org_springframework_social_spring-social-web_1.0.3.RELEASE_spring-social-web-1.0.3.RELEASE.jar;16
org_hibernate_hibernate-c3p0_4.3.5.Final_hibernate-c3p0-4.3.5.Final.jar;0
org_apache_commons_commons-email_1.2_commons-email-1.2.jar;5
edu_stanford_nlp_stanford-corenlp_3.3.1_stanford-corenlp-3.3.1.jar;1044
org_springframework_spring-websocket_4.0.2.RELEASE_spring-websocket-4.0.2.RELEASE.jar;77
org_apache_httpcomponents_httpcore_4.2.1_httpcore-4.2.1.jar;9
org_apache_httpcomponents_httpclient_4.1.1_httpclient-4.1.1.jar;80
ch_qos_logback_logback-classic_1.0.7_logback-classic-1.0.7.jar;67
com_fasterxml_jackson_core_jackson-databind_2.2.2_jackson-databind-2.2.2.jar;28
org_springframework_social_spring-social-core_1.0.3.RELEASE_spring-social-core-1.0.3.RELEASE.jar;12
org_aspectj_aspectjtools_1.7.1_aspectjtools-1.7.1.jar;2057
org_springframework_social_spring-social-facebook_1.0.3.RELEASE_spring-social-facebook-1.0.3.RELEASE.jar;28
org_springframework_spring-aspects_4.0.2.RELEASE_spring-aspects-4.0.2.RELEASE.jar;0
org_ow2_asm_asm-all_5.0.1_asm-all-5.0.1.jar;18
com_squareup_okhttp3_okhttp_3.12.1_okhttp-3.12.1.jar;16
com_alibaba_fastjson_1.2.58_fastjson-1.2.58.jar;74
org_jclarion_image4j_0.7_image4j-0.7.jar;1
org_rythmengine_rythm-engine_1.3.0_rythm-engine-1.3.0.jar;63
org_osgl_osgl-version_2.0.0-BETA-4-JAVA7_osgl-version-2.0.0-BETA-4-JAVA7.jar;5
io_undertow_undertow-core_1.4.27.Final_undertow-core-1.4.27.Final.jar;66
com_google_zxing_javase_3.3.3_javase-3.3.3.jar;7
org_fusesource_jansi_jansi_1.16_jansi-1.16.jar;62
javax_mail_mail_1.5.0-b01_mail-1.5.0-b01.jar;52
com_esotericsoftware_reflectasm_1.11.8_reflectasm-1.11.8.jar;9
com_github_javaparser_javaparser-core_2.4.0_javaparser-core-2.4.0.jar;4
org_osgl_osgl-storage_1.9.0_osgl-storage-1.9.0.jar;7
org_apache_bval_org.apache.bval.bundle_1.1.2_org.apache.bval.bundle-1.1.2.jar;32
org_osgl_osgl-tool-ext_1.4.0_osgl-tool-ext-1.4.0.jar;0
jline_jline_2.14.6_jline-2.14.6.jar;79
org_osgl_osgl-mvc_1.10.0_osgl-mvc-1.10.0.jar;9
org_actframework_act-asm_5.0.5_act-asm-5.0.5.jar;27
org_osgl_osgl-ut_2.0.0-BETA-4-JAVA7_osgl-ut-2.0.0-BETA-4-JAVA7.jar;2
org_yaml_snakeyaml_1.23_snakeyaml-1.23.jar;18
com_github_bingoohuang_patchca_0.0.1_patchca-0.0.1.jar;20
org_osgl_osgl-http_1.10.0_osgl-http-1.10.0.jar;23
org_eclipse_jdt_core_compiler_ecj_4.6.1_ecj-4.6.1.jar;838
org_osgl_osgl-cache_1.7.0_osgl-cache-1.7.0.jar;4
org_osgl_osgl-tool_1.20.0_osgl-tool-1.20.0.jar;173
org_osgl_genie_1.11.0_genie-1.11.0.jar;3
net_sf_j8583_j8583_1.12.0_j8583-1.12.0.jar;14
io_netty_netty-all_4.1.39.Final_netty-all-4.1.39.Final.jar;137
org_slf4j_slf4j-api_1.7.28_slf4j-api-1.7.28.jar;56
org_hibernate_hibernate-entitymanager_4.3.4.Final_hibernate-entitymanager-4.3.4.Final.jar;38
org_springframework_security_spring-security-config_3.2.3.RELEASE_spring-security-config-3.2.3.RELEASE.jar;20
postgresql_postgresql_9.1-901-1.jdbc4_postgresql-9.1-901-1.jdbc4.jar;74
org_springframework_security_spring-security-web_3.2.3.RELEASE_spring-security-web-3.2.3.RELEASE.jar;220
org_springframework_security_spring-security-taglibs_3.2.3.RELEASE_spring-security-taglibs-3.2.3.RELEASE.jar;1
org_springframework_spring-webmvc-portlet_4.0.2.RELEASE_spring-webmvc-portlet-4.0.2.RELEASE.jar;52
org_springframework_spring-context_4.0.2.RELEASE_spring-context-4.0.2.RELEASE.jar;167
org_springframework_spring-expression_4.0.2.RELEASE_spring-expression-4.0.2.RELEASE.jar;6
org_springframework_spring-beans_4.0.2.RELEASE_spring-beans-4.0.2.RELEASE.jar;135
org_apache_tiles_tiles-core_3.0.3_tiles-core-3.0.3.jar;7
org_apache_tiles_tiles-jsp_3.0.3_tiles-jsp-3.0.3.jar;0
org_hibernate_hibernate-validator_5.1.0.Final_hibernate-validator-5.1.0.Final.jar;6
org_springframework_data_spring-data-jpa_1.5.1.RELEASE_spring-data-jpa-1.5.1.RELEASE.jar;25
io_thorntail_datasources_2.5.0.Final_datasources-2.5.0.Final.jar;15
org_postgresql_postgresql_9.4.1212_postgresql-9.4.1212.jar;76
org_java-websocket_Java-WebSocket_1.4.0_Java-WebSocket-1.4.0.jar;25
io_thorntail_keycloak_2.5.0.Final_keycloak-2.5.0.Final.jar;1
org_apache_httpcomponents_httpcore_4.4.11_httpcore-4.4.11.jar;20
com_squareup_javapoet_1.11.1_javapoet-1.11.1.jar;3
org_jboss_arquillian_protocol_arquillian-protocol-jmx_1.4.1.Final_arquillian-protocol-jmx-1.4.1.Final.jar;12
io_thorntail_cdi_2.5.0.Final_cdi-2.5.0.Final.jar;0
mysql_mysql-connector-java_5.1.48_mysql-connector-java-5.1.48.jar;144
io_prometheus_simpleclient_hotspot_0.6.0_simpleclient_hotspot-0.6.0.jar;8
org_apache_commons_commons-pool2_2.7.0_commons-pool2-2.7.0.jar;3
io_prometheus_simpleclient_common_0.6.0_simpleclient_common-0.6.0.jar;0
io_apicurio_apicurio-data-models_1.0.12.Final_apicurio-data-models-1.0.12.Final.jar;3
io_thorntail_logging_2.5.0.Final_logging-2.5.0.Final.jar;0
com_sun_codemodel_codemodel_2.6_codemodel-2.6.jar;4
org_eclipse_mylyn_github_org.eclipse.egit.github.core_2.1.5_org.eclipse.egit.github.core-2.1.5.jar;2
io_prometheus_simpleclient_0.6.0_simpleclient-0.6.0.jar;1
io_thorntail_jaxrs_2.5.0.Final_jaxrs-2.5.0.Final.jar;0
io_thorntail_undertow_2.5.0.Final_undertow-2.5.0.Final.jar;3
org_jsonschema2pojo_jsonschema2pojo-core_1.0.1_jsonschema2pojo-core-1.0.1.jar;9
org_springframework_spring-context_3.2.5.RELEASE_spring-context-3.2.5.RELEASE.jar;175
org_springframework_spring-core_3.2.5.RELEASE_spring-core-3.2.5.RELEASE.jar;101
org_joda_joda-convert_1.1_joda-convert-1.1.jar;1
org_slf4j_slf4j-api_1.6.0_slf4j-api-1.6.0.jar;5
br_com_caelum_vraptor_vraptor-error-control_4.0.2_vraptor-error-control-4.0.2.jar;5
joda-time_joda-time-hibernate_1.3_joda-time-hibernate-1.3.jar;15
joda-time_joda-time_2.0_joda-time-2.0.jar;20
org_slf4j_slf4j-log4j12_1.6.0_slf4j-log4j12-1.6.0.jar;27
org_glassfish_web_jstl-impl_1.2_jstl-impl-1.2.jar;55
br_com_caelum_vraptor_vraptor-brutauth_4.0.2.Final_vraptor-brutauth-4.0.2.Final.jar;0
org_apache_solr_solr-core_4.10.0_solr-core-4.10.0.jar;1192
org_apache_directory_api_api-all_1.0.0-M24_api-all-1.0.0-M24.jar;1196
org_jadira_usertype_usertype.jodatime_2.0.1_usertype.jodatime-2.0.1.jar;0
org_apache_axis_axis_1.4_axis-1.4.jar;904
antlr_antlr_2.7.7_antlr-2.7.7.jar;66
org_hibernate_hibernate-ehcache_4.0.0.Final_hibernate-ehcache-4.0.0.Final.jar;5
com_googlecode_owasp-java-html-sanitizer_owasp-java-html-sanitizer_r156_owasp-java-html-sanitizer-r156.jar;0
org_scribe_scribe_1.3.5-OAUTH2.0_scribe-1.3.5-OAUTH2.0.jar;4
org_codehaus_jettison_jettison_1.3.2_jettison-1.3.2.jar;4
org_hibernate_hibernate-core_4.2.3.Final_hibernate-core-4.2.3.Final.jar;389
org_hibernate_hibernate-c3p0_4.2.3.Final_hibernate-c3p0-4.2.3.Final.jar;0
org_apache_solr_solr-solrj_4.10.0_solr-solrj-4.10.0.jar;61
br_com_caelum_vraptor_vraptor-i18n_4.1.0-RC3_vraptor-i18n-4.1.0-RC3.jar;5
br_com_caelum_vraptor_vraptor-freemarker_4.0.0-RC2_vraptor-freemarker-4.0.0-RC2.jar;0
org_imgscalr_imgscalr-lib_4.2_imgscalr-lib-4.2.jar;2
org_eclipse_jetty_jetty-servlets_8.1.0.v20120127_jetty-servlets-8.1.0.v20120127.jar;48
org_hibernate_hibernate-validator-cdi_5.0.0.Final_hibernate-validator-cdi-5.0.0.Final.jar;0
com_thoughtworks_xstream_xstream_1.3.1_xstream-1.3.1.jar;34
javax_mail_mail_1.4.5_mail-1.4.5.jar;51
org_codehaus_jackson_jackson-core-asl_1.9.9_jackson-core-asl-1.9.9.jar;37
org_glassfish_web_javax.servlet.jsp_2.2.3_javax.servlet.jsp-2.2.3.jar;142
org_eclipse_jetty_jetty-webapp_8.1.0.v20120127_jetty-webapp-8.1.0.v20120127.jar;17
br_com_caelum_vraptor_vraptor-hibernate_4.0.0-RC2_vraptor-hibernate-4.0.0-RC2.jar;3
org_jboss_weld_servlet_weld-servlet-core_2.2.0.CR2_weld-servlet-core-2.2.0.CR2.jar;11
org_eclipse_jetty_jetty-server_8.1.0.v20120127_jetty-server-8.1.0.v20120127.jar;80
qdox_qdox_1.5_qdox-1.5.jar;20
org_eclipse_jetty_jetty-servlet_8.1.0.v20120127_jetty-servlet-8.1.0.v20120127.jar;45
br_com_caelum_vraptor_vraptor-routes_4.1.0-RC3_vraptor-routes-4.1.0-RC3.jar;0
org_eclipse_jetty_jetty-http_8.1.0.v20120127_jetty-http-8.1.0.v20120127.jar;8
de_odysseus_juel_juel-api_2.2.7_juel-api-2.2.7.jar;3
br_com_caelum_vraptor_vraptor-quartzjob_4.0.7_vraptor-quartzjob-4.0.7.jar;5
mysql_mysql-connector-java_5.1.19_mysql-connector-java-5.1.19.jar;137
org_ocpsoft_prettytime_prettytime_2.1.2.Final_prettytime-2.1.2.Final.jar;19
commons-fileupload_commons-fileupload_1.2_commons-fileupload-1.2.jar;13
br_com_caelum_vraptor_vraptor-simplemail_4.1.0-RC3_vraptor-simplemail-4.1.0-RC3.jar;11
br_com_caelum_vraptor_4.1.2_vraptor-4.1.2.jar;104
br_com_caelum_vraptor_vraptor-jodatime_4.1.0-RC3_vraptor-jodatime-4.1.0-RC3.jar;0
org_jboss_weld_weld-core-impl_2.2.0.CR2_weld-core-impl-2.2.0.CR2.jar;26
de_odysseus_juel_juel-impl_2.2.7_juel-impl-2.2.7.jar;4
br_com_caelum_vraptor_vraptor-action-cache_4.0.2_vraptor-action-cache-4.0.2.jar;8
commons-io_commons-io_2.0.1_commons-io-2.0.1.jar;45
org_apache_solr_solr-dataimporthandler_4.10.0_solr-dataimporthandler-4.10.0.jar;77
br_com_caelum_vraptor_vraptor-streamable-pages_4.0.1_vraptor-streamable-pages-4.0.1.jar;5
org_hibernate_hibernate-validator_5.0.0.Final_hibernate-validator-5.0.0.Final.jar;8
com_fasterxml_jackson_core_jackson-core_2.7.4_jackson-core-2.7.4.jar;37
commons-dbcp_commons-dbcp_1.2.2_commons-dbcp-1.2.2.jar;87
org_springframework_spring-core_4.3.7.RELEASE_spring-core-4.3.7.RELEASE.jar;117
org_springframework_spring-tx_4.3.7.RELEASE_spring-tx-4.3.7.RELEASE.jar;52
org_apache_solr_solr-solrj_6.5.1_solr-solrj-6.5.1.jar;144
org_activiti_activiti-process-validation_5.22.0_activiti-process-validation-5.22.0.jar;0
com_fasterxml_jackson_core_jackson-annotations_2.7.4_jackson-annotations-2.7.4.jar;0
org_springframework_spring-aop_4.3.7.RELEASE_spring-aop-4.3.7.RELEASE.jar;66
com_aliyun_oss_aliyun-sdk-oss_2.5.0_aliyun-sdk-oss-2.5.0.jar;93
org_jasig_cas_cas-client-core_3.1.9_cas-client-core-3.1.9.jar;68
org_activiti_activiti-image-generator_5.22.0_activiti-image-generator-5.22.0.jar;42
org_hibernate_hibernate-validator_5.4.1.Final_hibernate-validator-5.4.1.Final.jar;10
org_activiti_activiti-common-rest_5.22.0_activiti-common-rest-5.22.0.jar;0
org_springframework_spring-test_4.3.7.RELEASE_spring-test-4.3.7.RELEASE.jar;182
org_mybatis_mybatis_3.4.0_mybatis-3.4.0.jar;186
org_activiti_activiti-rest_5.22.0_activiti-rest-5.22.0.jar;325
org_springframework_spring-web_4.3.7.RELEASE_spring-web-4.3.7.RELEASE.jar;177
org_mybatis_mybatis-spring_1.3.0_mybatis-spring-1.3.0.jar;9
org_activiti_activiti-spring_5.22.0_activiti-spring-5.22.0.jar;4
org_activiti_activiti-bpmn-model_5.22.0_activiti-bpmn-model-5.22.0.jar;9
org_jasig_cas_cas-server-support-generic_4.0.3_cas-server-support-generic-4.0.3.jar;0
org_mybatis_generator_mybatis-generator-core_1.3.2_mybatis-generator-core-1.3.2.jar;22
org_apache_shiro_shiro-ehcache_1.3.0_shiro-ehcache-1.3.0.jar;9
org_springframework_data_spring-data-redis_1.8.0.RELEASE_spring-data-redis-1.8.0.RELEASE.jar;47
org_activiti_activiti-bpmn-converter_5.22.0_activiti-bpmn-converter-5.22.0.jar;12
org_springframework_spring-oxm_4.3.7.RELEASE_spring-oxm-4.3.7.RELEASE.jar;14
org_jasig_cas_cas-server-security-filter_2.0.3_cas-server-security-filter-2.0.3.jar;3
org_springframework_spring-aspects_4.3.7.RELEASE_spring-aspects-4.3.7.RELEASE.jar;0
org_springframework_spring-jms_4.3.7.RELEASE_spring-jms-4.3.7.RELEASE.jar;44
com_github_axet_kaptcha_0.0.9_kaptcha-0.0.9.jar;16
org_apache_shiro_shiro-web_1.3.0_shiro-web-1.3.0.jar;53
io_springfox_springfox-swagger-ui_2.6.1_springfox-swagger-ui-2.6.1.jar;0
org_activiti_activiti-engine_5.22.0_activiti-engine-5.22.0.jar;368
com_qcloud_cos_api_4.4_cos_api-4.4.jar;31
com_alibaba_fastjson_1.2.23_fastjson-1.2.23.jar;53
org_apache_shiro_shiro-spring_1.3.0_shiro-spring-1.3.0.jar;5
org_activiti_activiti-json-converter_5.22.0_activiti-json-converter-5.22.0.jar;10
com_fasterxml_uuid_java-uuid-generator_3.1.4_java-uuid-generator-3.1.4.jar;19
org_jasig_cas_cas-server-core_4.0.3_cas-server-core-4.0.3.jar;91
com_fasterxml_jackson_core_jackson-databind_2.7.4_jackson-databind-2.7.4.jar;41
org_apache_shiro_shiro-core_1.3.0_shiro-core-1.3.0.jar;120
org_activiti_activiti-modeler_5.22.0_activiti-modeler-5.22.0.jar;3
org_springframework_spring-context-support_4.3.7.RELEASE_spring-context-support-4.3.7.RELEASE.jar;41
com_alibaba_druid_1.0.15_druid-1.0.15.jar;190
mysql_mysql-connector-java_5.1.36_mysql-connector-java-5.1.36.jar;145
org_springframework_spring-webmvc_4.3.7.RELEASE_spring-webmvc-4.3.7.RELEASE.jar;309
org_springframework_spring-jdbc_4.3.7.RELEASE_spring-jdbc-4.3.7.RELEASE.jar;232
org_apache_shiro_shiro-cas_1.3.0_shiro-cas-1.3.0.jar;3
org_jasig_cas_cas-server-webapp-support_4.0.3_cas-server-webapp-support-4.0.3.jar;40
org_activiti_activiti-diagram-rest_5.22.0_activiti-diagram-rest-5.22.0.jar;4
com_google_crypto_tink_tink-gcpkms_HEAD-SNAPSHOT_tink-gcpkms-HEAD-SNAPSHOT.jar;7
com_google_crypto_tink_tink-awskms_HEAD-SNAPSHOT_tink-awskms-HEAD-SNAPSHOT.jar;6
com_google_crypto_tink_tink_HEAD-SNAPSHOT_tink-HEAD-SNAPSHOT.jar;29
org_apache_logging_log4j_log4j-core_2.8.2_log4j-core-2.8.2.jar;220
org_elasticsearch_client_transport_5.4.0_transport-5.4.0.jar;0
org_apache_logging_log4j_log4j-api_2.8.2_log4j-api-2.8.2.jar;47
me_tongfei_progressbar_0.5.5_progressbar-0.5.5.jar;0
org_apache_tika_tika-core_1.14_tika-core-1.14.jar;55
org_apache_zookeeper_zookeeper_3.4.14_zookeeper-3.4.14.jar;450
javax_persistence_persistence-api_1.0_persistence-api-1.0.jar;2
org_sonatype_plugins_jarjar-maven-plugin_1.9_jarjar-maven-plugin-1.9.jar;10
com_google_android_android_4.1.1.4_android-4.1.1.4.jar;0
javax_sip_jain-sip-ri_1.2.159_jain-sip-ri-1.2.159.jar;83
org_glassfish_jaxb_jaxb-runtime_2.2.11_jaxb-runtime-2.2.11.jar;52
com_sun_org_apache_xml_internal_resolver_20050927_resolver-20050927.jar;24
com_sun_xml_dtd-parser_dtd-parser_1.2_dtd-parser-1.2.jar;3
com_sun_xml_bind_jaxb-impl_2.0.5_jaxb-impl-2.0.5.jar;42
org_glassfish_jaxb_jaxb-core_2.2.11_jaxb-core-2.2.11.jar;20
org_apache_commons_commons-lang3_3.2.1_commons-lang3-3.2.1.jar;42
org_glassfish_jaxb_jaxb-xjc_2.3.1_jaxb-xjc-2.3.1.jar;30
com_sun_activation_javax.activation_1.2.0_javax.activation-1.2.0.jar;12
org_jvnet_jaxb2_maven2_maven-jaxb23-plugin_0.14.1-SNAPSHOT_maven-jaxb23-plugin-0.14.1-SNAPSHOT.jar;2
com_sun_xml_bind_jaxb-xjc_2.0.5_jaxb-xjc-2.0.5.jar;121
com_sun_xsom_xsom_20140925_xsom-20140925.jar;13
org_glassfish_jaxb_jaxb-xjc_2.2.11_jaxb-xjc-2.2.11.jar;32
